name,age,hometown,outcome,season
BeBe Zahara Benet,28,"Minneapolis, Minnesota",Winner,1
Nina Flowers,34,"Denver, Colorado",Runner-up,1
Rebecca Glasscock,26,"Fort Lauderdale, Florida",3rd,1
Shannel,26,"Las Vegas, Nevada",4th,1
Ongina,26,"Los Angeles, California",5th,1
Jade,32,"Chicago, Illinois",6th,1
Akashia,32,"Cleveland, Ohio",7th,1
Tammie Brown,28,"Los Angeles, California",8th,1
"Victoria ""Porkchop"" Parker",39,"Raleigh, North Carolina",9th,1
Tyra Sanchez,21,"Orlando, Florida",Winner,2
Raven,30,"Riverside, California",Runner-up,2
Jujubee,25,"Boston, Massachusetts",3rd,2
Tatianna,21,"Falls Church, Virginia",4th,2
Pandora Boxx,37,"Rochester, New York",5th,2
Jessica Wild,29,"San Juan, Puerto Rico",6th,2
Sahara Davenport,25,"New York City, New York",7th,2
Morgan McMichaels,28,"Mira Loma, California",8th,2
Sonique,26,"Atlanta, Georgia",9th,2
Mystique Summers Madison,25,"Chicago, Illinois",10th,2
Nicole Paige Brooks,36,"Atlanta, Georgia",11th,2
Shangela,28,"Paris, Texas",12th,2
Raja,36,"Los Angeles, California",Winner,3
Manila Luzon,28,"Cottage Grove, Minnesota",Runner-up,3
Alexis Mateo,30,"Tampa, Florida",3rd,3
Yara Sofia,26,"Manatí, Puerto Rico",4th,3
Carmen Carrera,25,"Elmwood Park, New Jersey",5th,3
Shangela,29,"Paris, Texas",6th,3
Delta Work,34,"Norwalk, California",7th,3
Stacy Layne Matthews,25,"Back Swamp, North Carolina",8th,3
Mariah,29,"Atlanta, Georgia",9th,3
India Ferrah,23,"Dayton, Ohio",10th,3
Mimi Imfurst,27,"New York, New York",11th,3
Phoenix,29,"Atlanta, Georgia",12th,3
Venus D-Lite,26,"Los Angeles, California",13th,3
Sharon Needles,29,"Pittsburgh, Pennsylvania",Winner,4
Chad Michaels,40,"San Diego, California",Runner-up,4
Phi Phi O'Hara,25,"Chicago, Illinois",Runner-up,4
Latrice Royale,39,"Miami Beach, Florida",4th,4
Kenya Michaels,21,"Dorado, Puerto Rico",5th,4
DiDa Ritz,25,"Chicago, Illinois",6th,4
Willam,29,"Los Angeles, California",Disqualified,4
Jiggly Caliente,30,"Queens, New York",7th,4
Milan,36,"Florence, South Carolina",8th,4
Madame LaQueer,29,"Carolina, Puerto Rico",9th,4
The Princess,32,"Chicago, Illinois",10th,4
Lashauwn Beyond,21,"Fort Lauderdale, Florida",11th,4
Alisa Summers,23,"Tampa, Florida",12th,4
Jinkx Monsoon,24,"Seattle, Washington",Winner,5
Alaska,27,"Pittsburgh, Pennsylvania",Runner-up,5
Roxxxy Andrews,28,"Orlando, Florida",Runner-up,5
Detox,27,"Los Angeles, California",4th,5
Coco Montrese,37,"Las Vegas, Nevada",5th,5
Alyssa Edwards,32,"Mesquite, Texas",6th,5
Ivy Winters,26,"New York City, New York",7th,5
Jade Jolie,25,"Gainesville, Florida",8th,5
Lineysha Sparx,24,"San Juan, Puerto Rico",9th,5
Vivienne Pinay,26,"New York City, New York",10th/11th,5
Honey Mahogany,29,"San Francisco, California",10th/11th,5
Monica Beverly Hillz,27,"Owensboro, Kentucky",12th,5
Serena ChaCha,21,"Tallahassee, Florida",13th,5
Penny Tration,39,"Cincinnati, Ohio",14th,5
Bianca Del Rio,37,"New Orleans, Louisiana",Winner,6
Adore Delano,23,"Azusa, California",Runner-up,6
Courtney Act,31,"West Hollywood, California",Runner-up,6
Darienne Lake,41,"Rochester, New York",4th,6
BenDeLaCreme,31,"Seattle, Washington",5th,6
Joslyn Fox,26,"Worcester, Massachusetts",6th,6
Trinity K. Bonet,22,"Atlanta, Georgia",7th,6
Laganja Estranja,24,"Van Nuys, California",8th,6
Milk,25,"New York, New York",9th,6
Gia Gunn,23,"Chicago, Illinois",10th,6
April Carrión,24,"Guaynabo, Puerto Rico",11th,6
Vivacious,40,"New York City, New York",12th,6
Magnolia Crawford,27,"Seattle, Washington",13th/14th,6
Kelly Mantle,37,"Los Angeles, California",13th/14th,6
Violet Chachki,22,"Atlanta, Georgia",Winner,7
Ginger Minj,29,"Orlando, Florida",Runner-up,7
Pearl,23,"Brooklyn, New York",Runner-up,7
Kennedy Davenport,33,"Dallas, Texas",4th,7
Katya,32,"Boston, Massachusetts",5th,7
Trixie Mattel,26,"Milwaukee, Wisconsin",6th,7
Miss Fame,29,"New York City, New York",7th,7
Jaidynn Diore Fierce,25,"Nashville, Tennessee",8th,7
Max,22,"Hudson, Wisconsin",9th,7
Kandy Ho,28,"Cayey, Puerto Rico",10th,7
Mrs. Kasha Davis,43,"Rochester, New York",11th,7
Jasmine Masters,37,"Los Angeles, California",12th,7
Sasha Belle,28,"Iowa City, Iowa",13th,7
Tempest DuJour,46,"Tucson, Arizona",14th,7
Bob the Drag Queen,29,"Brooklyn, New York",Winner,8
Kim Chi,27,"Chicago, Illinois",Runner-up,8
Naomi Smalls,21,"Redlands, California",Runner-up,8
Chi Chi DeVayne,30,"Shreveport, Louisiana",4th,8
Derrick Barry,32,"Las Vegas, Nevada",5th,8
Thorgy Thor,31,"Brooklyn, New York",6th,8
Robbie Turner,33,"Seattle, Washington",7th,8
Acid Betty,37,"Brooklyn, New York",8th,8
Naysha Lopez,31,"Chicago, Illinois",9th,8
Cynthia Lee Fontaine,34,"Austin, Texas",10th,8
Dax ExclamationPoint,31,"Savannah, Georgia",11th/12th,8
Laila McQueen,22,"Gloucester, Massachusetts",11th/12th,8
Sasha Velour,29,"Brooklyn, New York",Winner,9
Peppermint,37,"New York City, New York",Runner-up,9
Shea Couleé,27,"Chicago, Illinois",3rd/4th,9
Trinity Taylor,31,"Orlando, Florida",3rd/4th,9
Alexis Michelle,33,"New York City, New York",5th,9
Nina Bo'nina Brown,34,"Georgetown, South Carolina",6th,9
Valentina,25,"Los Angeles, California",7th,9
Farrah Moan,23,"Las Vegas, Nevada",8th,9
Aja,22,"Brooklyn, New York",9th,9
Cynthia Lee Fontaine,34,"Austin, Texas",10th,9
Eureka,25,"Johnson City, Tennessee",11th,9
Charlie Hides,52,"London, England, UK",12th,9
Kimora Blac,28,"Las Vegas, Nevada",13th,9
Jaymes Mansfield,26,"Milwaukee, Wisconsin",14th,9
Aquaria,21,"Brooklyn, New York",Winner,10
Eureka,27,"Johnson City, Tennessee",Runner-up,10
Kameron Michaels,31,"Nashville, Tennessee",Runner-up,10
Asia O'Hara,35,"Dallas, Texas",4th,10
Miz Cracker,33,"Harlem, New York",5th,10
Monét X Change,27,"The Bronx, New York",6th,10
The Vixen,26,"Chicago, Illinois",7th,10
Monique Heart,31,"Kansas City, Missouri",8th,10
Blair St. Clair,22,"Indianapolis, Indiana",9th,10
Mayhem Miller,35,"Riverside, California",10th,10
Dusty Ray Bottoms,29,"New York City, New York",11th,10
Yuhua Hamasaki,27,"New York City, New York",12th,10
Kalorie Karbdashian Williams,27,"Albuquerque, New Mexico",13th,10
Vanessa Vanjie Mateo,25,"Tampa, Florida",14th,10
Yvie Oddly,24,"Denver, Colorado",Winner,11
Brooke Lynn Hytes,32,"Nashville, Tennessee",Runner-up,11
A'keria C. Davenport,30,"Dallas, Texas",3rd/4th,11
Silky Nutmeg Ganache,28,"Chicago, Illinois",3rd/4th,11
Vanessa Vanjie Mateo,26,"Los Angeles, California",5th,11
Nina West,39,"Columbus, Ohio",6th,11
Shuga Cain,40,"New York City, New York",7th,11
Plastique Tiara,21,"Dallas, Texas",8th,11
Ra'Jah O'Hara,33,"Dallas, Texas",9th,11
Scarlet Envy,26,"New York City, New York",10th,11
Ariel Versace,26,"Cherry Hill, New Jersey",11th,11
Mercedes Iman Diamond,31,"Minneapolis, Minnesota",12th,11
Honey Davenport,32,"New York City, New York",13th,11
Kahanna Montrese,25,"Las Vegas, Nevada",14th,11
Soju,27,"Chicago, Illinois",15th,11
Jaida Essence Hall,32,"Milwaukee, Wisconsin",Winner,12
Crystal Methyd,28,"Springfield, Missouri",Runner-up,12
Gigi Goode,21,"Los Angeles, California",Runner-up,12
Sherry Pie,27,"New York City, New York",Disqualified,12
Jackie Cox,34,"New York City, New York",5th,12
Heidi N Closet,24,"Ramseur, North Carolina",6th,12
Widow Von'Du,30,"Kansas City, Missouri",7th,12
Jan,26,"New York City, New York",8th,12
Brita,34,"New York City, New York",9th,12
Aiden Zhane,29,"Acworth, Georgia",10th,12
Nicky Doll,28,"New York City, New York",11th,12
Rock M. Sakura,28,"San Francisco, California",12th,12
Dahlia Sin,28,"Los Angeles, California",13th,12
Symone,25,"Conway, Arkansas",Winner,13
Kandy Muse,25,"New York City, New York",Runner-up,13
Gottmik,23,"Los Angeles, California",3rd/4th,13
Rosé,31,"New York City, New York",3rd/4th,13
Olivia Lux,26,"Brooklyn, New York",5th,13
Utica Queen,25,"Utica, Minnesota",6th,13
Tina Burner,39,"New York City, New York",7th,13
Denali,28,"Chicago, Illinois",8th,13
Elliott with 2 Ts,26,"Las Vegas, Nevada",9th,13
LaLa Ri,30,"Atlanta, Georgia",10th,13
Tamisha Iman,49,"Atlanta, Georgia",11th,13
Joey Jay,30,"Phoenix, Arizona",12th,13
Kahmora Hall,28,"Chicago, Illinois",13th,13